Year,WHO region,Country,Beverage Types,Display Value
1986,Western Pacific,Viet Nam,Wine,0.00
1986,Americas,Uruguay,Other,0.50
1985,Africa,Angola,Beer,1.20
1986,Europe,France,Wine,12.50
1987,Europe,Germany,Beer,10.80
1989,Americas,Canada,Spirits,3.20
1985,South-East Asia,India,Beer,0.30
1987,Eastern Mediterranean,Egypt,Other,0.10
1988,Western Pacific,Japan,Spirits,5.40
1989,Europe,Italy,Wine,11.70
1986,Africa,Nigeria,Beer,2.60
1987,Americas,Brazil,Beer,4.80
1988,Europe,Spain,Wine,10.20
1989,South-East Asia,Sri Lanka,Spirits,1.80
1985,Western Pacific,China,Beer,1.90
